Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 15:18:17.518,-0.90377,-0.80335
,,,2022-07-26 15:18:18.019,-0.78661,-0.82008
,,,2022-07-26 15:18:18.519,-0.97071,-0.85356
,,,2022-07-26 15:18:19.017,-0.80335,-0.61925
,,,2022-07-26 15:18:19.517,-0.85356,-0.75314
,,,2022-07-26 15:18:20.017,-0.80335,-0.70293
,,,2022-07-26 15:18:20.517,-0.85356,-0.7364
,,,2022-07-26 15:18:21.017,-0.78661,-0.70293
,,,2022-07-26 15:18:21.517,-0.83682,-0.87029
,,,2022-07-26 15:18:22.017,-0.95397,-0.71967
,,,2022-07-26 15:18:22.517,-1.02092,-0.71967
,,,2022-07-26 15:18:23.017,-0.87029,-0.71967
,,,2022-07-26 15:18:23.517,-0.80335,-0.70293
,,,2022-07-26 15:18:24.017,-0.82008,-0.7364
,,,2022-07-26 15:18:24.518,-0.9205,-0.83682
,,,2022-07-26 15:18:25.018,-0.88703,-0.82008
,,,2022-07-26 15:18:25.518,-0.87029,-0.83682
,,,2022-07-26 15:18:26.019,-0.88703,-0.80335
,,,2022-07-26 15:18:26.519,-0.93724,-0.70293
,,,2022-07-26 15:18:27.018,-1.02092,-0.85356
,,,2022-07-26 15:18:27.517,-0.95397,-0.66946
,,,2022-07-26 15:18:28.017,-0.83682,-0.83682
,,,2022-07-26 15:18:28.517,-0.87029,-0.80335
,,,2022-07-26 15:18:29.017,-0.87029,-0.65272
,,,2022-07-26 15:18:29.517,-0.88703,-0.76987
,,,2022-07-26 15:18:30.017,-0.83682,-0.68619
,,,2022-07-26 15:18:30.519,-0.85356,-0.83682
,,,2022-07-26 15:18:31.018,-0.90377,-0.76987
,,,2022-07-26 15:18:31.519,-0.82008,-0.71967
,,,2022-07-26 15:18:32.017,-0.83682,-0.70293
,,,2022-07-26 15:18:32.517,-0.85356,-0.68619
,,,2022-07-26 15:18:33.018,-0.85356,-0.76987
,,,2022-07-26 15:18:33.518,-0.93724,-0.7364
,,,2022-07-26 15:18:34.017,-0.9205,-0.76987
,,,2022-07-26 15:18:34.518,-0.76987,-0.66946
,,,2022-07-26 15:18:35.017,-0.80335,-0.70293
,,,2022-07-26 15:18:35.518,-0.85356,-0.95397
,,,2022-07-26 15:18:36.019,-0.85356,-0.76987
,,,2022-07-26 15:18:36.517,-0.87029,-0.87029
,,,2022-07-26 15:18:37.018,-0.93724,-0.7364
,,,2022-07-26 15:18:37.517,-1.00418,-0.76987
,,,2022-07-26 15:18:38.017,-0.80335,-0.78661
,,,2022-07-26 15:18:38.517,-0.78661,-0.68619
,,,2022-07-26 15:18:39.018,-0.76987,-0.88703
,,,2022-07-26 15:18:39.518,-0.93724,-0.82008
,,,2022-07-26 15:18:40.018,-0.90377,-0.78661
,,,2022-07-26 15:18:40.519,-0.83682,-0.71967
,,,2022-07-26 15:18:41.018,-0.90377,-0.70293
,,,2022-07-26 15:18:41.518,-0.87029,-0.82008
,,,2022-07-26 15:18:42.018,-0.83682,-0.76987
,,,2022-07-26 15:18:42.517,-0.83682,-0.80335
,,,2022-07-26 15:18:43.018,-0.88703,-0.76987
,,,2022-07-26 15:18:43.518,-0.76987,-0.78661
,,,2022-07-26 15:18:44.017,-0.87029,-0.65272
,,,2022-07-26 15:18:44.518,-0.9205,-0.7364
,,,2022-07-26 15:18:45.018,-0.87029,-0.78661
,,,2022-07-26 15:18:45.518,-0.93724,-0.61925
,,,2022-07-26 15:18:46.018,-0.95397,-0.78661
,,,2022-07-26 15:18:46.518,-0.98745,-0.75314
,,,2022-07-26 15:18:47.019,-0.85356,-0.82008
,,,2022-07-26 15:18:47.517,-0.87029,-0.7364
,,,2022-07-26 15:18:48.017,-0.83682,-0.7364
,,,2022-07-26 15:18:48.518,-0.82008,-0.66946
,,,2022-07-26 15:18:49.018,-0.88703,-0.68619
,,,2022-07-26 15:18:49.518,-0.88703,-0.76987
,,,2022-07-26 15:18:50.018,-0.78661,-0.78661
,,,2022-07-26 15:18:50.518,-0.87029,-0.65272
,,,2022-07-26 15:18:51.018,-0.83682,-0.82008
,,,2022-07-26 15:18:51.518,-0.78661,-0.70293
,,,2022-07-26 15:18:52.018,-0.80335,-0.76987
,,,2022-07-26 15:18:52.517,-0.83682,-0.7364
,,,2022-07-26 15:18:53.017,-0.83682,-0.7364
,,,2022-07-26 15:18:53.517,-0.78661,-0.80335
,,,2022-07-26 15:18:54.018,-0.87029,-0.71967
,,,2022-07-26 15:18:54.518,-0.88703,-0.63598
,,,2022-07-26 15:18:55.018,-0.76987,-0.76987
,,,2022-07-26 15:18:55.518,-0.83682,-0.75314
,,,2022-07-26 15:18:56.018,-0.93724,-0.7364
,,,2022-07-26 15:18:56.519,-0.85356,-0.82008
,,,2022-07-26 15:18:57.018,-0.7364,-0.76987
,,,2022-07-26 15:18:57.518,-0.90377,-0.75314
,,,2022-07-26 15:18:58.019,-0.95397,-0.85356
,,,2022-07-26 15:18:58.518,-0.90377,-0.88703
,,,2022-07-26 15:18:59.019,-0.95397,-0.7364
,,,2022-07-26 15:18:59.517,-0.95397,-0.71967
,,,2022-07-26 15:19:00.019,-0.95397,-0.70293
,,,2022-07-26 15:19:00.518,-0.90377,-0.78661
,,,2022-07-26 15:19:01.018,-0.83682,-0.70293
,,,2022-07-26 15:19:01.518,-0.85356,-0.90377
,,,2022-07-26 15:19:02.018,-0.75314,-0.78661
,,,2022-07-26 15:19:02.517,-0.93724,-0.76987
,,,2022-07-26 15:19:03.018,-0.95397,-0.82008
,,,2022-07-26 15:19:03.518,-0.82008,-0.68619
,,,2022-07-26 15:19:04.018,-0.87029,-0.71967
,,,2022-07-26 15:19:04.519,-0.97071,-0.80335
,,,2022-07-26 15:19:05.018,-0.93724,-0.78661
,,,2022-07-26 15:19:05.518,-0.90377,-0.7364
,,,2022-07-26 15:19:06.019,-1.02092,-0.90377
,,,2022-07-26 15:19:06.518,-0.78661,-0.76987
,,,2022-07-26 15:19:07.018,-0.78661,-0.75314
,,,2022-07-26 15:19:07.518,-0.85356,-0.76987
,,,2022-07-26 15:19:08.018,-0.90377,-0.83682
,,,2022-07-26 15:19:08.518,-0.90377,-0.7364
,,,2022-07-26 15:19:09.018,-0.80335,-0.7364
,,,2022-07-26 15:19:09.518,-0.85356,-0.76987
,,,2022-07-26 15:19:10.018,-0.83682,-0.76987
,,,2022-07-26 15:19:10.519,-0.87029,-0.80335
,,,2022-07-26 15:19:11.018,-0.90377,-0.71967
,,,2022-07-26 15:19:11.518,-0.98745,-0.83682
,,,2022-07-26 15:19:12.018,-0.88703,-0.78661
,,,2022-07-26 15:19:12.518,-0.95397,-0.75314
,,,2022-07-26 15:19:13.018,-0.88703,-0.75314
,,,2022-07-26 15:19:13.518,-0.88703,-0.75314
,,,2022-07-26 15:19:14.018,-0.75314,-0.78661
,,,2022-07-26 15:19:14.517,-0.87029,-0.70293
,,,2022-07-26 15:19:15.017,-0.71967,-0.85356
,,,2022-07-26 15:19:15.517,-0.88703,-0.75314
,,,2022-07-26 15:19:16.017,-0.88703,-0.70293
,,,2022-07-26 15:19:16.517,-0.82008,-0.71967
,,,2022-07-26 15:19:17.018,-0.97071,-0.78661
,,,2022-07-26 15:19:17.519,-0.76987,-0.78661
,,,2022-07-26 15:19:18.018,-0.85356,-0.90377
,,,2022-07-26 15:19:18.518,-0.97071,-0.75314
,,,2022-07-26 15:19:19.017,-0.87029,-0.71967
,,,2022-07-26 15:19:19.519,-0.88703,-0.7364
,,,2022-07-26 15:19:20.018,-0.87029,-0.66946
,,,2022-07-26 15:19:20.518,-0.98745,-0.80335
,,,2022-07-26 15:19:21.018,-0.82008,-0.7364
,,,2022-07-26 15:19:21.518,-0.87029,-0.70293
,,,2022-07-26 15:19:22.018,-0.82008,-0.76987
,,,2022-07-26 15:19:22.517,-0.82008,-0.85356
,,,2022-07-26 15:19:23.017,-0.85356,-0.82008
,,,2022-07-26 15:19:23.517,-0.75314,-0.75314
,,,2022-07-26 15:19:24.017,-0.82008,-0.7364
,,,2022-07-26 15:19:24.518,-0.87029,-0.56904
,,,2022-07-26 15:19:25.018,-0.93724,-0.88703
,,,2022-07-26 15:19:25.518,-0.90377,-0.87029
,,,2022-07-26 15:19:26.018,-0.83682,-0.78661
,,,2022-07-26 15:19:26.518,-0.88703,-0.66946
,,,2022-07-26 15:19:27.017,-0.87029,-0.71967
,,,2022-07-26 15:19:27.519,-0.93724,-0.80335
,,,2022-07-26 15:19:28.018,-0.9205,-0.75314
,,,2022-07-26 15:19:28.517,-0.83682,-0.83682
,,,2022-07-26 15:19:29.017,-0.83682,-0.85356
,,,2022-07-26 15:19:29.517,-0.87029,-0.83682
,,,2022-07-26 15:19:30.017,-0.95397,-0.70293
,,,2022-07-26 15:19:30.517,-0.95397,-0.70293
,,,2022-07-26 15:19:31.017,-0.93724,-0.70293
,,,2022-07-26 15:19:31.517,-0.76987,-0.76987
,,,2022-07-26 15:19:32.018,-0.83682,-0.75314
,,,2022-07-26 15:19:32.519,-0.95397,-0.76987
,,,2022-07-26 15:19:33.018,-0.88703,-0.82008
,,,2022-07-26 15:19:33.518,-0.97071,-0.7364
,,,2022-07-26 15:19:34.017,-0.80335,-0.76987
,,,2022-07-26 15:19:34.519,-0.71967,-0.78661
,,,2022-07-26 15:19:35.020,-0.80335,-0.76987
,,,2022-07-26 15:19:35.519,-0.93724,-0.80335
,,,2022-07-26 15:19:36.018,-0.87029,-0.85356
,,,2022-07-26 15:19:36.518,-0.87029,-0.93724
,,,2022-07-26 15:19:37.018,-0.88703,-0.75314
,,,2022-07-26 15:19:37.518,-0.87029,-0.80335
,,,2022-07-26 15:19:38.019,-0.71967,-0.88703
,,,2022-07-26 15:19:38.518,-0.90377,-0.75314
,,,2022-07-26 15:19:39.018,-0.85356,-0.75314
,,,2022-07-26 15:19:39.518,-0.88703,-0.80335
,,,2022-07-26 15:19:40.017,-0.83682,-0.63598
,,,2022-07-26 15:19:40.518,-0.82008,-0.83682
,,,2022-07-26 15:19:41.018,-0.88703,-0.87029
,,,2022-07-26 15:19:41.519,-0.75314,-0.76987
,,,2022-07-26 15:19:42.019,-0.9205,-0.76987
,,,2022-07-26 15:19:42.519,-0.93724,-0.71967
,,,2022-07-26 15:19:43.019,-0.80335,-0.85356
,,,2022-07-26 15:19:43.518,-0.85356,-0.7364
,,,2022-07-26 15:19:44.018,-0.98745,-0.75314
,,,2022-07-26 15:19:44.518,-0.87029,-0.75314
,,,2022-07-26 15:19:45.019,-0.75314,-0.76987
,,,2022-07-26 15:19:45.518,-0.83682,-0.71967
,,,2022-07-26 15:19:46.017,-0.90377,-0.66946
,,,2022-07-26 15:19:46.518,-0.9205,-0.78661
,,,2022-07-26 15:19:47.018,-0.78661,-0.68619
,,,2022-07-26 15:19:47.518,-0.80335,-0.75314
,,,2022-07-26 15:19:48.018,-0.87029,-0.78661
,,,2022-07-26 15:19:48.517,-0.83682,-0.78661
,,,2022-07-26 15:19:49.017,-0.76987,-0.76987
,,,2022-07-26 15:19:49.518,-0.9205,-0.71967
,,,2022-07-26 15:19:50.018,-0.80335,-0.80335
,,,2022-07-26 15:19:50.519,-0.90377,-0.7364
,,,2022-07-26 15:19:51.018,-0.80335,-0.80335
,,,2022-07-26 15:19:51.520,-0.85356,-0.76987
,,,2022-07-26 15:19:52.020,-0.88703,-0.80335
,,,2022-07-26 15:19:52.518,-0.85356,-0.68619
,,,2022-07-26 15:19:53.017,-0.71967,-0.85356
,,,2022-07-26 15:19:53.518,-0.93724,-0.76987
,,,2022-07-26 15:19:54.018,-0.83682,-0.71967
,,,2022-07-26 15:19:54.518,-0.93724,-0.70293
,,,2022-07-26 15:19:55.018,-0.76987,-0.7364
,,,2022-07-26 15:19:55.519,-0.80335,-0.71967
,,,2022-07-26 15:19:56.017,-0.97071,-0.75314
,,,2022-07-26 15:19:56.518,-0.9205,-0.80335
,,,2022-07-26 15:19:57.017,-0.93724,-0.63598
,,,2022-07-26 15:19:57.518,-0.87029,-0.66946
,,,2022-07-26 15:19:58.018,-0.90377,-0.78661
,,,2022-07-26 15:19:58.519,-0.9205,-0.90377
,,,2022-07-26 15:19:59.018,-0.93724,-0.83682
,,,2022-07-26 15:19:59.518,-0.90377,-0.66946
,,,2022-07-26 15:20:00.018,-0.98745,-0.75314
,,,2022-07-26 15:20:00.518,-1.03766,-0.71967
,,,2022-07-26 15:20:01.019,-0.78661,-0.83682
,,,2022-07-26 15:20:01.518,-0.88703,-0.75314
,,,2022-07-26 15:20:02.017,-0.87029,-0.76987
,,,2022-07-26 15:20:02.518,-0.75314,-0.88703
,,,2022-07-26 15:20:03.018,-0.71967,-0.71967
,,,2022-07-26 15:20:03.519,-0.78661,-0.76987
,,,2022-07-26 15:20:04.017,-0.87029,-0.78661
,,,2022-07-26 15:20:04.518,-0.83682,-0.75314
,,,2022-07-26 15:20:05.017,-0.85356,-0.70293
,,,2022-07-26 15:20:05.518,-0.80335,-0.76987
,,,2022-07-26 15:20:06.018,-0.87029,-0.7364
,,,2022-07-26 15:20:06.520,-0.9205,-0.90377
,,,2022-07-26 15:20:07.018,-0.80335,-0.7364
,,,2022-07-26 15:20:07.517,-0.87029,-0.76987
,,,2022-07-26 15:20:08.018,-0.95397,-0.60251
,,,2022-07-26 15:20:08.518,-0.85356,-0.66946
,,,2022-07-26 15:20:09.018,-0.9205,-0.87029
,,,2022-07-26 15:20:09.518,-0.82008,-0.75314
,,,2022-07-26 15:20:10.019,-0.85356,-0.80335
,,,2022-07-26 15:20:10.518,-0.98745,-0.78661
,,,2022-07-26 15:20:11.018,-0.88703,-0.68619
,,,2022-07-26 15:20:11.518,-0.87029,-0.63598
,,,2022-07-26 15:20:12.018,-0.90377,-0.7364
,,,2022-07-26 15:20:12.519,-0.76987,-0.66946
,,,2022-07-26 15:20:13.018,-0.82008,-0.80335
,,,2022-07-26 15:20:13.518,-0.95397,-0.70293
,,,2022-07-26 15:20:14.018,-0.83682,-0.7364
,,,2022-07-26 15:20:14.518,-0.9205,-0.78661
,,,2022-07-26 15:20:15.019,-0.95397,-0.7364
,,,2022-07-26 15:20:15.518,-0.83682,-0.71967
,,,2022-07-26 15:20:16.017,-0.95397,-0.71967
,,,2022-07-26 15:20:16.517,-0.90377,-0.76987
,,,2022-07-26 15:20:17.017,-0.93724,-0.7364
,,,2022-07-26 15:20:17.517,-0.78661,-0.78661
,,,2022-07-26 15:20:18.017,-0.80335,-0.82008
,,,2022-07-26 15:20:18.517,-0.88703,-0.71967
,,,2022-07-26 15:20:19.017,-0.75314,-0.75314
,,,2022-07-26 15:20:19.517,-0.80335,-0.71967
,,,2022-07-26 15:20:20.019,-0.82008,-0.71967
,,,2022-07-26 15:20:20.518,-1.02092,-0.85356
,,,2022-07-26 15:20:21.019,-0.85356,-0.71967
,,,2022-07-26 15:20:21.519,-0.90377,-0.82008
,,,2022-07-26 15:20:22.017,-0.90377,-0.76987
,,,2022-07-26 15:20:22.517,-0.95397,-0.90377
,,,2022-07-26 15:20:23.018,-0.88703,-0.82008
,,,2022-07-26 15:20:23.518,-0.80335,-0.80335
,,,2022-07-26 15:20:24.019,-0.85356,-0.7364
,,,2022-07-26 15:20:24.517,-0.93724,-0.80335
,,,2022-07-26 15:20:25.018,-1.00418,-0.85356
,,,2022-07-26 15:20:25.517,-0.90377,-0.7364
,,,2022-07-26 15:20:26.018,-0.9205,-0.63598
,,,2022-07-26 15:20:26.518,-0.88703,-0.78661
,,,2022-07-26 15:20:27.018,-0.93724,-0.95397
,,,2022-07-26 15:20:27.518,-0.90377,-0.66946
,,,2022-07-26 15:20:28.018,-0.88703,-0.75314
,,,2022-07-26 15:20:28.518,-1.02092,-0.66946
,,,2022-07-26 15:20:29.018,-0.88703,-0.78661
,,,2022-07-26 15:20:29.517,-0.85356,-0.82008
,,,2022-07-26 15:20:30.017,-0.85356,-0.7364
,,,2022-07-26 15:20:30.517,-0.80335,-0.65272
,,,2022-07-26 15:20:31.017,-0.87029,-0.83682
,,,2022-07-26 15:20:31.517,-0.90377,-0.82008
,,,2022-07-26 15:20:32.017,-0.80335,-0.75314
,,,2022-07-26 15:20:32.517,-0.85356,-0.83682
,,,2022-07-26 15:20:33.017,-0.70293,-0.70293
,,,2022-07-26 15:20:33.517,-0.93724,-0.83682
,,,2022-07-26 15:20:34.017,-0.87029,-0.76987
,,,2022-07-26 15:20:34.518,-0.82008,-0.82008
,,,2022-07-26 15:20:35.018,-0.83682,-0.78661
,,,2022-07-26 15:20:35.519,-0.80335,-0.80335
,,,2022-07-26 15:20:36.018,-0.82008,-0.87029
,,,2022-07-26 15:20:36.518,-0.93724,-0.68619
,,,2022-07-26 15:20:37.020,-0.90377,-0.76987
,,,2022-07-26 15:20:37.520,-0.7364,-0.80335
,,,2022-07-26 15:20:38.018,-0.87029,-0.80335
,,,2022-07-26 15:20:38.518,-0.9205,-0.80335
,,,2022-07-26 15:20:39.017,-0.95397,-0.65272
,,,2022-07-26 15:20:39.517,-0.95397,-0.76987
,,,2022-07-26 15:20:40.018,-0.93724,-0.87029
,,,2022-07-26 15:20:40.518,-0.95397,-0.83682
,,,2022-07-26 15:20:41.018,-0.95397,-0.80335
,,,2022-07-26 15:20:41.518,-0.88703,-0.75314
,,,2022-07-26 15:20:42.019,-0.95397,-0.70293
,,,2022-07-26 15:20:42.519,-0.75314,-0.78661
,,,2022-07-26 15:20:43.018,-0.98745,-0.78661
,,,2022-07-26 15:20:43.517,-0.9205,-0.71967
,,,2022-07-26 15:20:44.018,-0.78661,-0.75314
,,,2022-07-26 15:20:44.517,-0.88703,-0.90377
,,,2022-07-26 15:20:45.019,-0.80335,-0.71967
,,,2022-07-26 15:20:45.518,-0.75314,-0.65272
,,,2022-07-26 15:20:46.018,-0.80335,-0.71967
,,,2022-07-26 15:20:46.519,-0.85356,-0.85356
,,,2022-07-26 15:20:47.018,-0.82008,-0.7364
,,,2022-07-26 15:20:47.518,-0.83682,-0.80335
,,,2022-07-26 15:20:48.018,-0.80335,-0.85356
,,,2022-07-26 15:20:48.519,-0.82008,-0.76987
,,,2022-07-26 15:20:49.017,-0.82008,-0.76987
,,,2022-07-26 15:20:49.518,-0.9205,-0.7364
,,,2022-07-26 15:20:50.019,-0.87029,-0.80335
,,,2022-07-26 15:20:50.518,-0.95397,-0.76987
,,,2022-07-26 15:20:51.018,-0.88703,-0.75314
,,,2022-07-26 15:20:51.517,-0.78661,-0.82008
,,,2022-07-26 15:20:52.017,-0.88703,-0.71967
,,,2022-07-26 15:20:52.517,-0.90377,-0.7364
,,,2022-07-26 15:20:53.018,-0.76987,-0.76987
,,,2022-07-26 15:20:53.517,-0.82008,-0.70293
,,,2022-07-26 15:20:54.017,-0.87029,-0.68619
,,,2022-07-26 15:20:54.517,-0.88703,-0.83682
,,,2022-07-26 15:20:55.017,-0.75314,-0.80335
,,,2022-07-26 15:20:55.518,-0.88703,-0.75314
,,,2022-07-26 15:20:56.018,-0.82008,-0.70293
,,,2022-07-26 15:20:56.519,-0.97071,-0.75314
,,,2022-07-26 15:20:57.018,-0.80335,-0.80335
,,,2022-07-26 15:20:57.518,-0.88703,-0.71967
,,,2022-07-26 15:20:58.018,-0.85356,-0.80335
,,,2022-07-26 15:20:58.518,-0.93724,-0.75314
,,,2022-07-26 15:20:59.018,-0.88703,-0.71967
,,,2022-07-26 15:20:59.517,-0.80335,-0.76987
,,,2022-07-26 15:21:00.018,-0.85356,-0.76987
,,,2022-07-26 15:21:00.519,-0.97071,-0.83682
,,,2022-07-26 15:21:01.018,-0.87029,-0.68619
,,,2022-07-26 15:21:01.518,-0.93724,-0.71967
,,,2022-07-26 15:21:02.017,-0.83682,-0.76987
,,,2022-07-26 15:21:02.517,-0.88703,-0.75314
,,,2022-07-26 15:21:03.017,-0.82008,-0.75314
,,,2022-07-26 15:21:03.517,-0.9205,-0.76987
,,,2022-07-26 15:21:04.018,-0.85356,-0.85356
,,,2022-07-26 15:21:04.519,-0.83682,-0.71967
,,,2022-07-26 15:21:05.018,-0.85356,-0.70293
,,,2022-07-26 15:21:05.518,-0.80335,-0.60251
,,,2022-07-26 15:21:06.017,-0.88703,-0.7364
,,,2022-07-26 15:21:06.517,-0.90377,-0.70293
,,,2022-07-26 15:21:07.017,-0.76987,-0.68619
,,,2022-07-26 15:21:07.518,-0.88703,-0.75314
,,,2022-07-26 15:21:08.019,-0.78661,-0.70293
,,,2022-07-26 15:21:08.518,-0.85356,-0.78661
,,,2022-07-26 15:21:09.018,-0.78661,-0.63598
,,,2022-07-26 15:21:09.517,-0.9205,-0.85356
,,,2022-07-26 15:21:10.017,-0.9205,-0.66946
,,,2022-07-26 15:21:10.518,-0.75314,-0.83682
,,,2022-07-26 15:21:11.016,-1.00418,-0.76987
,,,2022-07-26 15:21:11.517,-0.93724,-0.78661
,,,2022-07-26 15:21:12.018,-0.83682,-0.82008
,,,2022-07-26 15:21:12.519,-0.9205,-0.70293
,,,2022-07-26 15:21:13.018,-0.80335,-0.71967
,,,2022-07-26 15:21:13.517,-0.9205,-0.7364
,,,2022-07-26 15:21:14.018,-0.78661,-0.82008
,,,2022-07-26 15:21:14.518,-0.85356,-0.70293
,,,2022-07-26 15:21:15.019,-0.9205,-0.83682
,,,2022-07-26 15:21:15.517,-0.78661,-0.80335
,,,2022-07-26 15:21:16.017,-0.87029,-0.78661
,,,2022-07-26 15:21:16.517,-0.87029,-0.7364
,,,2022-07-26 15:21:17.018,-0.85356,-0.80335
,,,2022-07-26 15:21:17.518,-0.90377,-0.76987
,,,2022-07-26 15:21:18.017,-0.97071,-0.63598
,,,2022-07-26 15:21:18.518,-0.90377,-0.71967
,,,2022-07-26 15:21:19.018,-0.87029,-0.65272
,,,2022-07-26 15:21:19.518,-0.75314,-0.82008
,,,2022-07-26 15:21:20.018,-0.95397,-0.68619
,,,2022-07-26 15:21:20.519,-0.9205,-0.78661
,,,2022-07-26 15:21:21.018,-0.78661,-0.66946
,,,2022-07-26 15:21:21.518,-0.9205,-0.68619
,,,2022-07-26 15:21:22.019,-0.80335,-0.83682
,,,2022-07-26 15:21:22.519,-0.88703,-0.76987
,,,2022-07-26 15:21:23.018,-0.88703,-0.80335
,,,2022-07-26 15:21:23.518,-0.87029,-0.9205
,,,2022-07-26 15:21:24.019,-0.90377,-0.87029
,,,2022-07-26 15:21:24.518,-0.9205,-0.7364
,,,2022-07-26 15:21:25.018,-0.83682,-0.65272
,,,2022-07-26 15:21:25.519,-0.83682,-0.78661
,,,2022-07-26 15:21:26.017,-0.9205,-0.78661
,,,2022-07-26 15:21:26.518,-0.80335,-0.7364
,,,2022-07-26 15:21:27.018,-0.87029,-0.76987
,,,2022-07-26 15:21:27.518,-0.90377,-0.76987
,,,2022-07-26 15:21:28.017,-0.85356,-0.66946
,,,2022-07-26 15:21:28.517,-0.85356,-0.78661
,,,2022-07-26 15:21:29.017,-0.87029,-0.75314
,,,2022-07-26 15:21:29.518,-0.7364,-0.70293
,,,2022-07-26 15:21:30.019,-0.90377,-0.75314
,,,2022-07-26 15:21:30.517,-0.87029,-0.88703
,,,2022-07-26 15:21:31.018,-0.85356,-0.80335
,,,2022-07-26 15:21:31.518,-0.83682,-0.82008
,,,2022-07-26 15:21:32.017,-0.9205,-0.66946
,,,2022-07-26 15:21:32.518,-0.83682,-0.76987
,,,2022-07-26 15:21:33.018,-0.85356,-0.78661
,,,2022-07-26 15:21:33.517,-0.70293,-0.7364
,,,2022-07-26 15:21:34.018,-0.93724,-0.83682
,,,2022-07-26 15:21:34.519,-0.90377,-0.80335
,,,2022-07-26 15:21:35.018,-0.85356,-0.7364
,,,2022-07-26 15:21:35.517,-0.82008,-0.78661
,,,2022-07-26 15:21:36.017,-0.9205,-0.75314
,,,2022-07-26 15:21:36.518,-0.82008,-0.76987
,,,2022-07-26 15:21:37.017,-0.82008,-0.82008
,,,2022-07-26 15:21:37.517,-0.78661,-0.80335
,,,2022-07-26 15:21:38.019,-0.95397,-0.75314
,,,2022-07-26 15:21:38.518,-0.78661,-0.75314
,,,2022-07-26 15:21:39.017,-0.82008,-0.71967
,,,2022-07-26 15:21:39.517,-0.78661,-0.83682
,,,2022-07-26 15:21:40.018,-0.87029,-0.75314
,,,2022-07-26 15:21:40.518,-0.88703,-0.70293
,,,2022-07-26 15:21:41.018,-1.08787,-0.93724
,,,2022-07-26 15:21:41.518,-0.95397,-0.7364
,,,2022-07-26 15:21:42.018,-0.9205,-0.71967
,,,2022-07-26 15:21:42.519,-0.97071,-0.83682
,,,2022-07-26 15:21:43.018,-0.87029,-0.78661
,,,2022-07-26 15:21:43.518,-0.85356,-0.75314
,,,2022-07-26 15:21:44.018,-0.75314,-0.80335
,,,2022-07-26 15:21:44.519,-0.82008,-0.75314
,,,2022-07-26 15:21:45.018,-0.83682,-0.76987
,,,2022-07-26 15:21:45.518,-0.82008,-0.85356
,,,2022-07-26 15:21:46.018,-0.75314,-0.7364
,,,2022-07-26 15:21:46.518,-0.87029,-0.78661
,,,2022-07-26 15:21:47.017,-0.85356,-0.78661
,,,2022-07-26 15:21:47.517,-0.87029,-0.80335
,,,2022-07-26 15:21:48.018,-0.90377,-0.80335
,,,2022-07-26 15:21:48.519,-0.71967,-0.75314
,,,2022-07-26 15:21:49.017,-0.82008,-0.66946
,,,2022-07-26 15:21:49.516,-0.85356,-0.82008
,,,2022-07-26 15:21:50.017,-0.87029,-0.68619
,,,2022-07-26 15:21:50.518,-0.93724,-0.7364
,,,2022-07-26 15:21:51.018,-0.88703,-0.78661
,,,2022-07-26 15:21:51.518,-0.83682,-0.75314
,,,2022-07-26 15:21:52.018,-0.97071,-0.76987
,,,2022-07-26 15:21:52.517,-0.90377,-0.7364
,,,2022-07-26 15:21:53.018,-0.88703,-0.76987
,,,2022-07-26 15:21:53.518,-0.78661,-0.83682
,,,2022-07-26 15:21:54.017,-0.9205,-0.68619
,,,2022-07-26 15:21:54.519,-0.83682,-0.7364
,,,2022-07-26 15:21:55.018,-0.78661,-0.78661
,,,2022-07-26 15:21:55.518,-0.88703,-0.83682
,,,2022-07-26 15:21:56.018,-0.82008,-0.87029
,,,2022-07-26 15:21:56.517,-0.88703,-0.78661
,,,2022-07-26 15:21:57.017,-0.95397,-0.76987
,,,2022-07-26 15:21:57.517,-0.88703,-0.78661
,,,2022-07-26 15:21:58.018,-0.71967,-0.78661
,,,2022-07-26 15:21:58.518,-0.82008,-0.78661
,,,2022-07-26 15:21:59.017,-0.9205,-0.85356
,,,2022-07-26 15:21:59.518,-0.93724,-0.61925
,,,2022-07-26 15:22:00.018,-0.83682,-0.75314
,,,2022-07-26 15:22:00.518,-0.78661,-0.80335
,,,2022-07-26 15:22:01.018,-0.80335,-0.63598
,,,2022-07-26 15:22:01.519,-0.80335,-0.75314
,,,2022-07-26 15:22:02.017,-0.88703,-0.71967
,,,2022-07-26 15:22:02.519,-0.90377,-0.82008
,,,2022-07-26 15:22:03.018,-0.82008,-0.83682
,,,2022-07-26 15:22:03.518,-0.90377,-0.85356
,,,2022-07-26 15:22:04.017,-0.78661,-0.82008
,,,2022-07-26 15:22:04.518,-0.88703,-0.70293
,,,2022-07-26 15:22:05.018,-0.82008,-0.75314
,,,2022-07-26 15:22:05.518,-0.80335,-0.88703
,,,2022-07-26 15:22:06.018,-0.97071,-0.82008
,,,2022-07-26 15:22:06.518,-0.88703,-0.7364
,,,2022-07-26 15:22:07.019,-0.95397,-0.71967
,,,2022-07-26 15:22:07.517,-0.95397,-0.78661
,,,2022-07-26 15:22:08.017,-0.70293,-0.7364
,,,2022-07-26 15:22:08.519,-0.87029,-0.82008
,,,2022-07-26 15:22:09.018,-0.88703,-0.7364
